activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
431948,17792056,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(CF)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(-c2ccc(Cl)cc2)on1,,,CHEMBL3886939,,2016.0,"{'bei': '15.87', 'le': '0.31', 'lle': '3.20', 'sei': '6.45'}",CHEMBL3942030,,CHEMBL3942030,7.33,False,http://www.openphacts.org/units/Nanomolar,2895113,=,37,True,=,,IC50,nM,,47.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,47.0
431949,17792057,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(CF)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cnc(-c2ccc(Cl)cc2)s1,,,CHEMBL3886939,,2016.0,"{'bei': '15.61', 'le': '0.32', 'lle': '2.86', 'sei': '7.43'}",CHEMBL3971609,,CHEMBL3971609,7.46,False,http://www.openphacts.org/units/Nanomolar,2895114,=,37,True,=,,IC50,nM,,34.5,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,34.5
431950,17792058,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nccc(N2C(=O)OCC2[C@@H](C)O)n1)c1cnc(-c2ccc(Cl)cc2)s1,,,CHEMBL3886939,,2016.0,"{'bei': '16.90', 'le': '0.34', 'lle': '3.41', 'sei': '7.50'}",CHEMBL3956474,,CHEMBL3956474,7.54,False,http://www.openphacts.org/units/Nanomolar,2895115,=,37,True,=,,IC50,nM,,29.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,29.0
431951,17792059,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cnc(-c2ccc(Cl)cc2)s1,,,CHEMBL3886939,,2016.0,,CHEMBL3889605,,CHEMBL3889605,,False,http://www.openphacts.org/units/Nanomolar,2895116,<,37,True,<,,IC50,nM,,16.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,16.0
431952,17792060,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nccc(N2C(=O)OCC2[C@@H](C)O)n1)c1cnn(-c2ccc(Cl)cc2)c1,,,CHEMBL3886939,,2016.0,"{'bei': '17.33', 'le': '0.34', 'lle': '4.24', 'sei': '7.05'}",CHEMBL3986808,,CHEMBL3986808,7.43,False,http://www.openphacts.org/units/Nanomolar,2895117,=,37,True,=,,IC50,nM,,37.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,37.0
431953,17792061,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nccc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cnn(-c2ccc(Cl)cc2)c1,,,CHEMBL3886939,,2016.0,"{'bei': '17.38', 'le': '0.34', 'lle': '4.27', 'sei': '7.07'}",CHEMBL3938198,,CHEMBL3938198,7.46,False,http://www.openphacts.org/units/Nanomolar,2895118,=,37,True,=,,IC50,nM,,35.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,35.0
431954,17792062,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(Cl)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(-c2ccc(Cl)cc2)no1,,,CHEMBL3886939,,2016.0,"{'bei': '17.33', 'le': '0.35', 'lle': '3.73', 'sei': '7.08'}",CHEMBL3923174,,CHEMBL3923174,8.05,False,http://www.openphacts.org/units/Nanomolar,2895119,=,37,True,=,,IC50,nM,,9.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,9.0
431955,17792063,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1ncc(F)c(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(-c2ccc(Cl)cc2)no1,,,CHEMBL3886939,,2016.0,"{'bei': '17.47', 'le': '0.34', 'lle': '4.02', 'sei': '6.89'}",CHEMBL3896034,,CHEMBL3896034,7.82,False,http://www.openphacts.org/units/Nanomolar,2895120,=,37,True,=,,IC50,nM,,15.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,15.0
431956,17792064,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(F)cc(N2C(=O)OCC2[C@@H](C)O)n1)c1cnn(-c2ccc(Cl)cc2)c1,,,CHEMBL3886939,,2016.0,"{'bei': '17.28', 'le': '0.34', 'lle': '4.39', 'sei': '7.33'}",CHEMBL3913635,,CHEMBL3913635,7.72,False,http://www.openphacts.org/units/Nanomolar,2895121,=,37,True,=,,IC50,nM,,19.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,19.0
431957,17792065,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(F)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cnn(-c2ccc(Cl)cc2)c1,,,CHEMBL3886939,,2016.0,"{'bei': '17.33', 'le': '0.34', 'lle': '4.41', 'sei': '7.35'}",CHEMBL3955493,,CHEMBL3955493,7.75,False,http://www.openphacts.org/units/Nanomolar,2895122,=,37,True,=,,IC50,nM,,18.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,18.0
431958,17792066,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(Cl)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(-c2ccc(F)cc2)on1,,,CHEMBL3886939,,2016.0,"{'bei': '16.23', 'le': '0.32', 'lle': '3.47', 'sei': '6.40'}",CHEMBL3966360,,CHEMBL3966360,7.27,False,http://www.openphacts.org/units/Nanomolar,2895123,=,37,True,=,,IC50,nM,,54.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,54.0
431959,17792067,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@H](Nc1nc(Cl)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(CN2CCOCC2)on1,,,CHEMBL3886939,,2016.0,,CHEMBL3908537,,CHEMBL3908537,,False,http://www.openphacts.org/units/Nanomolar,2895124,>,37,True,>,,IC50,nM,,25000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,25000.0
431960,17792068,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,C[C@@H](Nc1nc(Cl)cc(N2C(=O)OC[C@@H]2[C@@H](C)O)n1)c1cc(CN2CCOCC2)on1,,,CHEMBL3886939,,2016.0,,CHEMBL4108428,,CHEMBL4108428,,False,http://www.openphacts.org/units/Nanomolar,2895125,>,37,True,>,,IC50,nM,,25000.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,25000.0
431961,17792069,[],CHEMBL3889082,"Fluorescence Biochemical Assay: The IDH1 (R132H) mutant catalyzes the reduced form of NADP+ (NADPH) and α-ketoglutarate (α-KG) to form nicotinamide adenine dinucleotide phosphate (NADP+) and R (−)-2-hydroxyglutarate (2HG). The reaction can be monitored kinetically by following the oxidation of NADPH to NADP+ which is measured using fluorescence, excitation at 355 nm and emission at 530 nm. Reactions were monitored using the Perkin-Elmer Envision, Model 2101. More specifically, the biochemical reactions were performed at room temperature in 384-well Greiner flat-bottom plates (Cat. No. 781076) using a final reaction volume of 20 μL and the following assay buffer conditions: 50 mM HEPES pH 7.5, 10 mM MgCl2, 1 mM DTT, 0.02% BSA, 0.02% Tween-20, 10 μM NADPH and 100 μM α-KG. The final reaction mixture contained 2.5% DMSO and test compounds with concentrations ranging 0.0000008-25 μM. The IDH1 (R132H) enzyme was used at a final concentration of 10 nM.",B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(N2C(=O)OC[C@@H]2[C@@H](C)O)nc(N[C@@H](C)c2cnn(-c3ccc(Cl)cc3)c2)n1,,,CHEMBL3886939,,2016.0,"{'bei': '17.20', 'le': '0.34', 'lle': '4.12', 'sei': '7.23'}",CHEMBL3902941,,CHEMBL3902941,7.62,False,http://www.openphacts.org/units/Nanomolar,2895126,=,37,True,=,,IC50,nM,,24.0,CHEMBL2007625,Homo sapiens,Isocitrate dehydrogenase [NADP] cytoplasmic,9606,,,IC50,nM,UO_0000065,,24.0
